"date_time","logger","logger_id","logger_model","year_tracked","year_deployed","year_retrieved","ring_number","euring_code","species","colony","lon_raw","lat_raw","lon_smooth1","lat_smooth1","lon_smooth2","lat_smooth2","disttocol_s2","eqfilter1","eqfilter2","eqfilter3","lat_smooth2_eqfilt3","sex","morph","subspecies","age","col_lon","col_lat","tfirst","tsecond","twl_type","conf","sun","software","light_threshold","analyzer","data_responsible","logger_yeartracked","posdata_file","session_id"
"2015-12-28 15:10:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.1351190370692,45.3758507285983,-46.6033537886775,45.9725209330174,-46.5408782017183,45.2838238166756,4062.6463987964,1,1,1,45.2838238166756,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-12-28 10:33:00","2015-12-28 19:47:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2015-12-29 03:05:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-45.8246837615786,43.8143361859279,-46.4799013993239,44.5950934572631,-46.2601626649247,44.0756274854956,4158.30978546845,1,1,1,44.0756274854956,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-12-28 19:47:00","2015-12-29 10:23:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2015-12-29 15:07:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.2638160439969,43.297159209716,-46.0442499027877,43.5557476978219,-46.4495928395475,43.809967729318,4191.17293190455,1,1,1,43.809967729318,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-12-29 10:23:00","2015-12-29 19:51:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2015-12-30 03:12:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.4529664065749,44.8283267116679,-46.8583912252859,44.062742960692,-47.3580849976163,44.2061000944208,4197.50726065848,1,1,1,44.2061000944208,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-12-29 19:51:00","2015-12-30 10:33:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2015-12-30 15:15:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-48.2674299723776,43.8662102920164,-47.8601981894763,44.3472685018422,-47.7667274402356,43.7348654740122,4259.1552526252,1,1,1,43.7348654740122,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-12-30 10:33:00","2015-12-30 19:58:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2015-12-31 03:11:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.0828686081778,42.3785653478851,-47.6751492902777,43.1223878199508,-47.2068604261407,42.9892297049213,4301.01920984021,1,1,1,42.9892297049213,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-12-30 19:58:00","2015-12-31 10:24:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2015-12-31 15:08:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.3983525327592,43.3297764320083,-46.7406105704685,42.8541708899467,-46.6799893787417,43.2470131565785,4253.05903002883,1,1,1,43.2470131565785,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-12-31 10:24:00","2015-12-31 19:53:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-01 03:10:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.8388099045952,43.9498695637489,-46.6185812186772,43.6398229978786,-46.7136097141125,43.8282404302091,4201.76765717499,1,1,1,43.8282404302091,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-12-31 19:53:00","2016-01-01 10:28:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-01 15:10:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.7796699605229,44.0832876854505,-46.8092399325591,44.0165786245997,-46.6858614921324,43.9270781132813,4191.5201390915,1,1,1,43.9270781132813,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-01 10:28:00","2016-01-01 19:53:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-02 03:09:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.3460381373884,43.591602824719,-46.5628540489557,43.8374452550848,-46.2531628162031,43.9868138278973,4166.02723953558,1,1,1,43.9868138278973,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-01 19:53:00","2016-01-02 10:25:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-02 15:06:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-45.537788804438,44.6790806772549,-45.9419134709132,44.135341750987,-45.5381206504115,44.1691276217283,4116.36250022245,1,1,1,44.1691276217283,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-02 10:25:00","2016-01-02 19:47:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-03 03:03:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-44.7299606549657,43.7238985543708,-45.1338747297019,44.2014896158129,-45.2625036864747,43.5422176018008,4160.50626470061,1,1,1,43.5422176018008,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-02 19:47:00","2016-01-03 10:19:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-03 15:08:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.046738252266,42.0417104631004,-45.3883494536159,42.8828045087356,-45.8920155633893,42.7156479721867,4265.14156385112,1,1,1,42.7156479721867,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-03 10:19:00","2016-01-03 19:58:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-04 03:11:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.7391775817692,43.0508827510878,-46.3929579170176,42.5462966070941,-46.3955940833721,43.0406524544542,4258.71081599728,1,1,1,43.0406524544542,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-03 19:58:00","2016-01-04 10:25:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-04 15:09:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.0573685716997,44.0191337295691,-46.3982730767345,43.5350082403284,-46.616991476394,44.2842521778097,4156.01302213081,1,1,1,44.2842521778097,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-04 10:25:00","2016-01-04 19:53:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-05 03:15:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.625350886713,46.0470022727203,-46.8413597292064,45.0330680011447,-47.5297671065264,45.1956791398157,4116.54167371109,1,1,1,45.1956791398157,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-04 19:53:00","2016-01-05 10:38:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-05 15:20:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-48.8187879016489,44.6612602800624,-48.2220693941809,45.3541312763914,-48.2253962781404,44.6447297601994,4198.3326281448,1,1,1,44.6447297601994,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-05 10:38:00","2016-01-05 20:03:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-06 03:16:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.6384976453547,43.209396019459,-48.2286427735018,43.9353281497607,-47.9180943555758,43.6132911373595,4277.22317635833,1,1,1,43.6132911373595,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-05 20:03:00","2016-01-06 10:29:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-06 15:16:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.5832191799111,43.3714489263062,-47.6108584126329,43.2904224728826,-47.7700276405539,43.5826054668401,4273.12725942757,1,1,1,43.5826054668401,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-06 10:29:00","2016-01-06 20:03:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-07 03:19:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-48.2782784365569,44.3776820533645,-47.930748808234,43.8745654898354,-47.6269675472367,44.745720339127,4161.40195397034,1,1,1,44.745720339127,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-06 20:03:00","2016-01-07 10:35:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-07 15:11:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.3495094480037,46.8544084699509,-47.3138939422803,45.6160452616577,-46.7614061470446,46.1710437807769,3993.9522905645,1,1,1,46.1710437807769,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-07 10:35:00","2016-01-07 19:48:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-08 03:10:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.0458550222816,46.5922447414275,-46.1976822351427,46.7233266056892,-46.4541647326354,46.2753319760158,3970.41578669235,1,1,1,46.2753319760158,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-07 19:48:00","2016-01-08 10:33:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-08 15:16:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.3671150831361,45.0613015635019,-46.7064850527088,45.8267731524647,-47.0569312162047,45.4937457065281,4067.90876981351,1,1,1,45.4937457065281,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-08 10:33:00","2016-01-08 19:59:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-09 03:16:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.4393859208428,45.2580170179649,-47.4032505019894,45.1596592907334,-47.5020209592958,45.1323143975154,4120.91959088876,1,1,1,45.1323143975154,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-08 19:59:00","2016-01-09 10:34:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-09 15:18:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.7620072798929,44.9517518884136,-47.6006966003678,45.1048844531892,-47.4803553202346,44.7919374895124,4150.42839819047,1,1,1,44.7919374895124,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-09 10:34:00","2016-01-09 20:02:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-10 03:15:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.9606174311343,44.0059791375949,-47.3613123555136,44.4788655130042,-47.147481990567,44.2880169294562,4180.32081696153,1,1,1,44.2880169294562,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-09 20:02:00","2016-01-10 10:28:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-10 15:15:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.909458770548,44.1875649473827,-46.9350381008412,44.0967720424888,-46.972025434914,44.2379666489894,4176.68622796546,1,1,1,44.2379666489894,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-10 10:28:00","2016-01-10 20:02:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-11 03:16:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.1089226286467,44.5707335800184,-47.0091906995974,44.3791492637005,-47.3923275977595,44.0510458578974,4213.11432007857,1,1,1,44.0510458578974,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-10 20:02:00","2016-01-11 10:30:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-11 15:21:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-48.4335467913577,42.8726189443875,-47.7712347100022,43.721676262203,-48.4944609685778,43.8679366932944,4280.94301568333,1,1,1,43.8679366932944,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-11 10:30:00","2016-01-11 20:13:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-12 03:28:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-50.0088317795613,45.1466089770208,-49.2211892854595,44.0096139607042,-49.474391081813,44.7874953750789,4243.69429907639,1,1,1,44.7874953750789,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-11 20:13:00","2016-01-12 10:43:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-12 15:26:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-49.4601849055601,45.9829951182052,-49.7345083425607,45.564802047613,-48.9842127087987,44.9858113818239,4203.07063926841,1,1,1,44.9858113818239,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-12 10:43:00","2016-01-12 20:09:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-13 03:16:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.0377826466707,42.8210181277006,-48.2489837761154,44.4020066229529,-47.4685462128439,43.8852531356027,4231.66459094381,1,1,1,43.8852531356027,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-12 20:09:00","2016-01-13 10:24:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-13 15:14:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.3654165142935,43.9055420406153,-46.7015995804821,43.3632800841579,-46.4914344620583,43.6083402100663,4211.42305094921,1,1,1,43.6083402100663,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-13 10:24:00","2016-01-13 20:04:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-14 03:13:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.1936858469076,43.8004823431555,-46.2795511806005,43.8530121918854,-46.3502083300402,43.6998869151473,4196.55522586921,1,1,1,43.6998869151473,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-13 20:04:00","2016-01-14 10:23:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-14 15:15:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.6473250355469,43.2929543325096,-46.4205054412272,43.5467183378325,-47.7370690251868,45.0432262652872,4139.83804701826,1,1,1,45.0432262652872,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-14 10:23:00","2016-01-14 20:08:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-15 03:35:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-51.6006432513161,49.7546420763232,-49.1239841434315,46.5237982044164,-50.1871641043873,48.3310585587326,3964.79890815193,1,1,1,48.3310585587326,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-14 20:08:00","2016-01-15 11:03:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-15 15:33:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-51.0558771073152,50.5009630343843,-51.3282601793156,50.1278025553537,-50.0924286395923,49.0493995209873,3898.66356717267,1,1,1,49.0493995209873,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-15 11:03:00","2016-01-15 20:04:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-16 03:16:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-46.7628659622538,45.4157644155474,-48.9093715347845,47.9583637249658,-47.9256262301125,46.5724603379056,4012.73568028383,1,1,1,46.5724603379056,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-15 20:04:00","2016-01-16 10:29:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-16 15:18:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.2192358336431,44.9413265624609,-46.9910508979484,45.1785454890042,-47.2191362121504,45.2564153490917,4096.65169195256,1,1,1,45.2564153490917,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-16 10:29:00","2016-01-16 20:08:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-17 03:20:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-47.6764563656021,45.7263334325216,-47.4478460996226,45.3338299974912,-46.9670362982648,46.3416259768315,3988.43712858581,1,1,1,46.3416259768315,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-16 20:08:00","2016-01-17 10:33:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-17 15:11:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-45.259914642614,48.9683288017996,-46.468185504108,47.3473311171606,-45.2619608619558,47.4334695191535,3813.09591249045,1,1,1,47.4334695191535,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-17 10:33:00","2016-01-17 19:49:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-18 03:01:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-42.8442313622552,46.0455054845637,-44.0520730024346,47.5069171431816,-43.4302713247121,46.8331393916123,3780.59434019382,1,1,1,46.8331393916123,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-17 19:49:00","2016-01-18 10:14:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-18 15:01:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-42.8035795444202,46.2666505478807,-42.8239054533377,46.1560780162222,-42.457516100569,45.7562130409714,3831.08608706943,1,1,1,45.7562130409714,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-18 10:14:00","2016-01-18 19:49:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-19 02:56:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-41.3891159607373,44.443736808596,-42.0963477525788,45.3551936782384,-41.5751333818412,45.1820576276911,3841.87011938317,1,1,1,45.1820576276911,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-18 19:49:00","2016-01-19 10:03:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-19 14:53:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-40.7250858262423,45.5693938823297,-41.0571008934898,45.0065653454628,-40.9136792226205,45.3629007785639,3795.17760487704,1,1,1,45.3629007785639,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-19 10:03:00","2016-01-19 19:44:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-20 02:54:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-40.8117938913356,45.8687150094527,-40.7684398587889,45.7190544458912,-41.0633184637381,45.4461802283192,3794.57420892034,1,1,1,45.4461802283192,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-19 19:44:00","2016-01-20 10:04:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-20 14:58:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-41.8989142353483,44.4763941964419,-41.355354063342,45.1725546029473,-41.3048349246758,44.3739676367233,3902.50439150177,1,1,1,44.3739676367233,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-20 10:04:00","2016-01-20 19:53:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-21 02:53:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-40.6124361254192,42.67432380951,-41.2556751803838,43.575359002976,-40.2787037543365,44.1650040029495,3874.53911607575,1,1,1,44.1650040029495,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-20 19:53:00","2016-01-21 09:54:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-21 14:43:00","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-37.9518601573585,46.8179879741645,-39.2821481413888,44.7461558918373,-38.4645826546667,45.6001971016514,3661.66385154123,1,1,1,45.6001971016514,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-21 09:54:00","2016-01-21 19:32:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
"2016-01-22 02:40:30","C400_mk4083","C400","mk4083","2015_16",2015,2016,6138275,"NOS","Black-legged kittiwake","Sklinna",-37.2918053518163,46.0784654789315,-37.6218327545874,46.448226726548,-37.1999901801254,46.6734231933861,3507.80676303846,1,1,1,46.6734231933861,NA,NA,NA,"adult_unknown",10.995,65.202,"2016-01-21 19:32:00","2016-01-22 09:49:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C400_mk4083_2015_16","posdata_RISTRI_sklinna_2016","B1230_2016-01-01"
